case;activity;time
181;e_1;05/01/2015 02.54.12
181;g_1;05/01/2015 02.54.35
182;b_1;05/01/2015 02.54.00
182;d_1;05/01/2015 02.54.46
182;e_1;05/01/2015 02.55.25
182;x_1;05/01/2015 02.57.36
182;g_1;05/01/2015 02.59.42
183;b_1;05/01/2015 02.55.54
183;d_1;05/01/2015 02.57.16
183;e_1;05/01/2015 02.59.52
183;g_1;05/01/2015 03.00.51
184;b_1;05/01/2015 02.55.23
184;d_1;05/01/2015 02.55.30
184;e_1;05/01/2015 02.55.56
184;g_1;05/01/2015 02.57.29
185;a_1;05/01/2015 02.56.01
185;c_1;05/01/2015 02.56.34
185;d_1;05/01/2015 02.59.21
185;f_1;05/01/2015 03.00.37
186;b_1;05/01/2015 02.56.29
186;d_1;05/01/2015 02.56.56
186;e_1;05/01/2015 02.57.36
186;g_1;05/01/2015 02.57.48
187;b_1;05/01/2015 02.56.48
187;d_1;05/01/2015 02.56.57
187;e_1;05/01/2015 02.58.26
187;g_1;05/01/2015 02.58.34
188;a_1;05/01/2015 02.56.24
188;c_1;05/01/2015 02.56.39
188;d_1;05/01/2015 02.57.06
188;f_1;05/01/2015 02.57.46
189;a_1;05/01/2015 02.57.33
189;c_1;05/01/2015 02.57.35
189;d_1;05/01/2015 02.57.48
189;f_1;05/01/2015 02.58.29
190;b_1;05/01/2015 02.58.22
190;d_1;05/01/2015 02.58.43
190;e_1;05/01/2015 02.58.56
190;g_1;05/01/2015 03.01.12
191;a_1;05/01/2015 03.01.28
191;d_1;05/01/2015 03.01.52
191;c_1;05/01/2015 03.01.56
191;f_1;05/01/2015 03.02.51
192;b_1;05/01/2015 03.03.11
192;e_1;05/01/2015 03.03.15
192;d_1;05/01/2015 03.04.15
192;g_1;05/01/2015 03.04.35
193;b_1;05/01/2015 03.02.34
193;d_1;05/01/2015 03.03.49
193;e_1;05/01/2015 03.04.27
193;g_1;05/01/2015 03.06.16
194;b_1;05/01/2015 03.03.35
194;e_1;05/01/2015 03.04.13
194;d_1;05/01/2015 03.06.23
194;g_1;05/01/2015 03.07.16
195;b_1;05/01/2015 03.04.51
195;e_1;05/01/2015 03.05.14
195;d_1;05/01/2015 03.05.29
195;g_1;05/01/2015 03.06.05
196;a_1;05/01/2015 03.07.02
196;d_1;05/01/2015 03.07.15
196;c_1;05/01/2015 03.07.54
196;f_1;05/01/2015 03.08.11
197;a_1;05/01/2015 03.06.50
197;d_1;05/01/2015 03.08.10
197;c_1;05/01/2015 03.09.34
197;f_1;05/01/2015 03.09.59
198;b_1;05/01/2015 03.06.53
198;e_1;05/01/2015 03.07.28
198;d_1;05/01/2015 03.07.55
198;g_1;05/01/2015 03.08.52
199;a_1;05/01/2015 03.07.41
199;c_1;05/01/2015 03.08.09
199;d_1;05/01/2015 03.08.52
199;f_1;05/01/2015 03.10.23
200;a_1;05/01/2015 03.09.39
200;d_1;05/01/2015 03.11.26
200;c_1;05/01/2015 03.14.43
200;f_1;05/01/2015 03.18.09
201;a_1;05/01/2015 03.12.36
201;c_1;05/01/2015 03.13.00
201;d_1;05/01/2015 03.14.16
201;f_1;05/01/2015 03.17.09
202;a_1;05/01/2015 03.09.58
202;c_1;05/01/2015 03.10.10
202;d_1;05/01/2015 03.12.15
202;f_1;05/01/2015 03.12.47
203;a_1;05/01/2015 03.11.40
203;c_1;05/01/2015 03.12.28
203;d_1;05/01/2015 03.12.30
203;f_1;05/01/2015 03.13.08
204;a_1;05/01/2015 03.12.01
204;c_1;05/01/2015 03.13.23
204;d_1;05/01/2015 03.13.32
204;f_1;05/01/2015 03.18.02
205;b_1;05/01/2015 03.14.29
205;e_1;05/01/2015 03.15.02
205;d_1;05/01/2015 03.15.04
205;g_1;05/01/2015 03.16.23
206;a_1;05/01/2015 03.17.00
206;c_1;05/01/2015 03.17.21
206;d_1;05/01/2015 03.20.11
206;f_1;05/01/2015 03.21.49
207;a_1;05/01/2015 03.18.23
207;c_1;05/01/2015 03.19.37
207;d_1;05/01/2015 03.19.39
207;f_1;05/01/2015 03.20.19
208;a_1;05/01/2015 03.17.32
208;c_1;05/01/2015 03.17.44
208;d_1;05/01/2015 03.20.51
208;f_1;05/01/2015 03.21.44
209;b_1;05/01/2015 03.17.13
209;e_1;05/01/2015 03.18.05
209;x_1;05/01/2015 03.18.27
209;d_1;05/01/2015 03.19.33
209;g_1;05/01/2015 03.19.47
210;a_1;05/01/2015 03.17.51
210;d_1;05/01/2015 03.18.09
210;c_1;05/01/2015 03.18.11
210;f_1;05/01/2015 03.19.18
211;b_1;05/01/2015 03.18.35
211;e_1;05/01/2015 03.18.47
211;d_1;05/01/2015 03.19.48
211;g_1;05/01/2015 03.23.45
212;a_1;05/01/2015 03.18.54
212;c_1;05/01/2015 03.19.02
212;d_1;05/01/2015 03.19.30
212;f_1;05/01/2015 03.21.09
213;b_1;05/01/2015 03.19.17
213;e_1;05/01/2015 03.19.34
213;d_1;05/01/2015 03.20.44
213;g_1;05/01/2015 03.21.25
214;a_1;05/01/2015 03.19.29
214;d_1;05/01/2015 03.19.32
214;x_1;05/01/2015 03.20.24
214;c_1;05/01/2015 03.20.24
214;f_1;05/01/2015 03.20.41
215;b_1;05/01/2015 03.21.38
215;d_1;05/01/2015 03.22.25
215;e_1;05/01/2015 03.23.07
215;g_1;05/01/2015 03.23.24
216;b_1;05/01/2015 03.22.28
216;e_1;05/01/2015 03.22.48
216;d_1;05/01/2015 03.24.20
216;g_1;05/01/2015 03.26.01
217;b_1;05/01/2015 03.22.48
217;e_1;05/01/2015 03.22.49
217;d_1;05/01/2015 03.26.35
217;x_1;05/01/2015 03.27.19
217;g_1;05/01/2015 03.27.37
218;b_1;05/01/2015 03.23.51
218;d_1;05/01/2015 03.24.54
218;e_1;05/01/2015 03.27.54
218;g_1;05/01/2015 03.29.51
219;b_1;05/01/2015 03.26.41
219;e_1;05/01/2015 03.26.59
219;d_1;05/01/2015 03.27.48
219;g_1;05/01/2015 03.28.40
220;b_1;05/01/2015 03.26.02
220;d_1;05/01/2015 03.26.05
220;e_1;05/01/2015 03.26.53
220;g_1;05/01/2015 03.27.32
221;b_1;05/01/2015 03.26.59
221;e_1;05/01/2015 03.27.04
221;d_1;05/01/2015 03.28.26
221;g_1;05/01/2015 03.30.37
222;a_1;05/01/2015 03.27.34
222;d_1;05/01/2015 03.27.45
222;c_1;05/01/2015 03.28.43
222;f_1;05/01/2015 03.29.43
223;a_1;05/01/2015 03.29.34
223;c_1;05/01/2015 03.30.12
223;d_1;05/01/2015 03.30.28
223;f_1;05/01/2015 03.31.32
224;b_1;05/01/2015 03.28.11
224;e_1;05/01/2015 03.28.50
224;d_1;05/01/2015 03.33.15
224;x_1;05/01/2015 03.36.11
224;g_1;05/01/2015 03.36.12
225;a_1;05/01/2015 03.29.40
225;d_1;05/01/2015 03.30.00
225;c_1;05/01/2015 03.30.40
225;f_1;05/01/2015 03.31.06
226;b_1;05/01/2015 03.30.17
226;d_1;05/01/2015 03.31.05
226;e_1;05/01/2015 03.32.04
226;g_1;05/01/2015 03.33.56
227;b_1;05/01/2015 03.31.09
227;e_1;05/01/2015 03.32.04
227;d_1;05/01/2015 03.33.05
227;g_1;05/01/2015 03.34.11
228;a_1;05/01/2015 03.36.03
228;d_1;05/01/2015 03.36.04
228;c_1;05/01/2015 03.38.15
228;f_1;05/01/2015 03.40.22
229;b_1;05/01/2015 03.33.23
229;e_1;05/01/2015 03.34.28
229;d_1;05/01/2015 03.35.01
229;g_1;05/01/2015 03.35.17
230;a_1;05/01/2015 03.33.14
230;c_1;05/01/2015 03.33.40
230;d_1;05/01/2015 03.34.06
230;f_1;05/01/2015 03.34.07
231;b_1;05/01/2015 03.34.35
231;d_1;05/01/2015 03.35.14
231;e_1;05/01/2015 03.35.14
231;g_1;05/01/2015 03.36.11
232;b_1;05/01/2015 03.37.26
232;e_1;05/01/2015 03.37.48
232;d_1;05/01/2015 03.39.05
232;g_1;05/01/2015 03.40.44
233;a_1;05/01/2015 03.38.28
233;d_1;05/01/2015 03.38.52
233;c_1;05/01/2015 03.40.31
233;f_1;05/01/2015 03.43.11
234;a_1;05/01/2015 03.39.16
234;c_1;05/01/2015 03.39.19
234;d_1;05/01/2015 03.40.32
234;f_1;05/01/2015 03.41.10
235;a_1;05/01/2015 03.40.20
235;d_1;05/01/2015 03.40.53
235;c_1;05/01/2015 03.41.06
235;f_1;05/01/2015 03.46.28
236;a_1;05/01/2015 03.40.12
236;c_1;05/01/2015 03.40.22
236;d_1;05/01/2015 03.45.23
236;f_1;05/01/2015 03.47.55
237;b_1;05/01/2015 03.43.01
237;d_1;05/01/2015 03.43.28
237;e_1;05/01/2015 03.43.40
237;g_1;05/01/2015 03.46.57
238;a_1;05/01/2015 03.40.56
238;d_1;05/01/2015 03.41.40
238;c_1;05/01/2015 03.42.18
238;f_1;05/01/2015 03.44.20
239;a_1;05/01/2015 03.41.41
239;c_1;05/01/2015 03.42.03
239;d_1;05/01/2015 03.43.37
239;f_1;05/01/2015 03.47.41
240;b_1;05/01/2015 03.41.42
240;d_1;05/01/2015 03.41.57
240;e_1;05/01/2015 03.44.43
240;g_1;05/01/2015 03.44.57
241;b_1;05/01/2015 03.41.47
241;e_1;05/01/2015 03.42.53
241;d_1;05/01/2015 03.43.52
241;g_1;05/01/2015 03.44.12
242;b_1;05/01/2015 03.44.28
242;d_1;05/01/2015 03.44.38
242;e_1;05/01/2015 03.45.28
242;g_1;05/01/2015 03.49.36
243;a_1;05/01/2015 03.45.53
243;c_1;05/01/2015 03.47.43
243;d_1;05/01/2015 03.49.24
243;f_1;05/01/2015 03.51.14
244;b_1;05/01/2015 03.48.27
244;e_1;05/01/2015 03.48.30
244;d_1;05/01/2015 03.50.43
244;g_1;05/01/2015 03.51.42
245;b_1;05/01/2015 03.49.03
245;d_1;05/01/2015 03.50.28
245;e_1;05/01/2015 03.50.59
245;g_1;05/01/2015 03.55.55
246;a_1;05/01/2015 03.50.40
246;d_1;05/01/2015 03.51.04
246;c_1;05/01/2015 03.52.17
246;f_1;05/01/2015 03.53.07
247;b_1;05/01/2015 03.50.48
247;d_1;05/01/2015 03.51.22
247;e_1;05/01/2015 03.51.51
247;g_1;05/01/2015 03.52.20
248;b_1;05/01/2015 03.57.24
248;d_1;05/01/2015 03.59.42
248;e_1;05/01/2015 04.00.08
248;g_1;05/01/2015 04.04.07
249;a_1;05/01/2015 03.57.07
249;c_1;05/01/2015 03.57.30
249;d_1;05/01/2015 03.58.49
249;f_1;05/01/2015 04.01.03
250;b_1;05/01/2015 03.56.54
250;d_1;05/01/2015 03.56.56
250;e_1;05/01/2015 03.57.14
250;g_1;05/01/2015 03.57.27
251;a_1;05/01/2015 03.57.39
251;d_1;05/01/2015 03.57.46
251;c_1;05/01/2015 03.58.21
251;f_1;05/01/2015 03.59.45
252;a_1;05/01/2015 03.59.38
252;c_1;05/01/2015 04.00.25
252;d_1;05/01/2015 04.02.24
252;f_1;05/01/2015 04.02.57
253;a_1;05/01/2015 03.58.50
253;d_1;05/01/2015 03.59.37
253;x_1;05/01/2015 04.00.00
253;c_1;05/01/2015 04.00.00
253;f_1;05/01/2015 04.00.56
254;b_1;05/01/2015 04.01.24
254;d_1;05/01/2015 04.01.46
254;e_1;05/01/2015 04.04.16
254;g_1;05/01/2015 04.04.20
255;a_1;05/01/2015 04.02.28
255;d_1;05/01/2015 04.03.12
255;c_1;05/01/2015 04.03.44
255;f_1;05/01/2015 04.05.21
256;a_1;05/01/2015 04.02.58
256;d_1;05/01/2015 04.03.56
256;c_1;05/01/2015 04.05.07
256;f_1;05/01/2015 04.06.48
257;b_1;05/01/2015 04.03.28
257;e_1;05/01/2015 04.03.53
257;d_1;05/01/2015 04.04.58
257;g_1;05/01/2015 04.05.28
258;a_1;05/01/2015 04.03.06
258;c_1;05/01/2015 04.04.29
258;d_1;05/01/2015 04.06.02
258;f_1;05/01/2015 04.06.37
259;a_1;05/01/2015 04.05.52
259;c_1;05/01/2015 04.05.57
259;d_1;05/01/2015 04.07.16
259;f_1;05/01/2015 04.07.28
260;a_1;05/01/2015 04.06.44
260;c_1;05/01/2015 04.06.48
260;d_1;05/01/2015 04.08.59
260;f_1;05/01/2015 04.09.12
261;b_1;05/01/2015 04.08.51
261;e_1;05/01/2015 04.09.22
261;d_1;05/01/2015 04.10.07
261;g_1;05/01/2015 04.10.32
262;a_1;05/01/2015 04.13.00
262;c_1;05/01/2015 04.15.09
262;d_1;05/01/2015 04.17.29
262;f_1;05/01/2015 04.17.34
263;b_1;05/01/2015 04.10.54
263;d_1;05/01/2015 04.11.00
263;e_1;05/01/2015 04.13.51
263;g_1;05/01/2015 04.15.17
264;b_1;05/01/2015 04.13.31
264;e_1;05/01/2015 04.14.10
264;d_1;05/01/2015 04.16.14
264;g_1;05/01/2015 04.16.35
265;b_1;05/01/2015 04.15.46
265;e_1;05/01/2015 04.15.56
265;d_1;05/01/2015 04.18.36
265;g_1;05/01/2015 04.19.04
266;a_1;05/01/2015 04.17.37
266;d_1;05/01/2015 04.17.38
266;c_1;05/01/2015 04.18.01
266;f_1;05/01/2015 04.18.51
267;b_1;05/01/2015 04.18.22
267;d_1;05/01/2015 04.18.48
267;e_1;05/01/2015 04.19.05
267;g_1;05/01/2015 04.21.39
268;b_1;05/01/2015 04.17.25
268;d_1;05/01/2015 04.17.33
268;e_1;05/01/2015 04.18.01
268;g_1;05/01/2015 04.18.54
269;a_1;05/01/2015 04.18.13
269;d_1;05/01/2015 04.18.31
269;c_1;05/01/2015 04.20.01
269;f_1;05/01/2015 04.22.46
270;a_1;05/01/2015 04.17.44
270;c_1;05/01/2015 04.18.15
270;d_1;05/01/2015 04.19.06
270;f_1;05/01/2015 04.19.26
271;b_1;05/01/2015 04.22.03
271;e_1;05/01/2015 04.22.13
271;x_1;05/01/2015 04.24.00
271;d_1;05/01/2015 04.24.06
271;g_1;05/01/2015 04.26.34
272;a_1;05/01/2015 04.20.28
272;d_1;05/01/2015 04.20.34
272;c_1;05/01/2015 04.21.01
272;f_1;05/01/2015 04.21.01
273;a_1;05/01/2015 04.19.39
273;d_1;05/01/2015 04.19.42
273;c_1;05/01/2015 04.19.52
273;f_1;05/01/2015 04.20.21
274;b_1;05/01/2015 04.20.39
274;e_1;05/01/2015 04.21.32
274;d_1;05/01/2015 04.21.54
274;g_1;05/01/2015 04.22.44
275;a_1;05/01/2015 04.21.56
275;c_1;05/01/2015 04.22.06
275;d_1;05/01/2015 04.23.51
275;f_1;05/01/2015 04.24.50
276;a_1;05/01/2015 04.20.59
276;d_1;05/01/2015 04.21.39
276;x_1;05/01/2015 04.26.30
276;c_1;05/01/2015 04.26.30
276;f_1;05/01/2015 04.26.41
277;b_1;05/01/2015 04.22.59
277;d_1;05/01/2015 04.23.37
277;e_1;05/01/2015 04.23.58
277;g_1;05/01/2015 04.26.03
278;b_1;05/01/2015 04.22.00
278;d_1;05/01/2015 04.22.10
278;e_1;05/01/2015 04.24.00
278;g_1;05/01/2015 04.24.18
279;b_1;05/01/2015 04.23.33
279;d_1;05/01/2015 04.24.54
279;e_1;05/01/2015 04.26.02
279;g_1;05/01/2015 04.27.31
280;b_1;05/01/2015 04.24.27
280;d_1;05/01/2015 04.25.23
280;e_1;05/01/2015 04.25.49
280;g_1;05/01/2015 04.26.39
281;b_1;05/01/2015 04.23.12
281;e_1;05/01/2015 04.23.41
281;d_1;05/01/2015 04.24.38
281;g_1;05/01/2015 04.26.49
282;b_1;05/01/2015 04.24.54
282;e_1;05/01/2015 04.25.44
282;d_1;05/01/2015 04.26.03
282;g_1;05/01/2015 04.28.12
283;a_1;05/01/2015 04.27.42
283;c_1;05/01/2015 04.28.02
283;d_1;05/01/2015 04.29.29
283;f_1;05/01/2015 04.30.16
284;b_1;05/01/2015 04.27.25
284;d_1;05/01/2015 04.27.33
284;e_1;05/01/2015 04.29.50
284;g_1;05/01/2015 04.29.51
285;b_1;05/01/2015 04.27.55
285;d_1;05/01/2015 04.28.13
285;e_1;05/01/2015 04.29.22
285;g_1;05/01/2015 04.30.20
286;a_1;05/01/2015 04.28.43
286;c_1;05/01/2015 04.29.08
286;d_1;05/01/2015 04.30.29
286;f_1;05/01/2015 04.31.51
287;b_1;05/01/2015 04.33.26
287;d_1;05/01/2015 04.33.26
287;e_1;05/01/2015 04.33.29
287;g_1;05/01/2015 04.34.17
288;a_1;05/01/2015 04.35.29
288;d_1;05/01/2015 04.36.10
288;c_1;05/01/2015 04.36.22
288;f_1;05/01/2015 04.37.00
289;a_1;05/01/2015 04.36.42
289;c_1;05/01/2015 04.36.52
289;d_1;05/01/2015 04.38.09
289;f_1;05/01/2015 04.40.19
290;a_1;05/01/2015 04.39.03
290;d_1;05/01/2015 04.39.13
290;c_1;05/01/2015 04.39.17
290;f_1;05/01/2015 04.40.08
291;b_1;05/01/2015 04.40.54
291;e_1;05/01/2015 04.42.14
291;d_1;05/01/2015 04.42.53
291;g_1;05/01/2015 04.43.11
292;a_1;05/01/2015 04.41.12
292;d_1;05/01/2015 04.42.21
292;c_1;05/01/2015 04.42.42
292;f_1;05/01/2015 04.43.23
293;a_1;05/01/2015 04.43.08
293;c_1;05/01/2015 04.43.34
293;d_1;05/01/2015 04.43.40
293;f_1;05/01/2015 04.45.33
294;b_1;05/01/2015 04.42.39
294;d_1;05/01/2015 04.42.53
294;e_1;05/01/2015 04.44.02
294;g_1;05/01/2015 04.45.02
295;a_1;05/01/2015 04.42.02
295;c_1;05/01/2015 04.42.17
295;d_1;05/01/2015 04.43.37
295;f_1;05/01/2015 04.43.55
296;a_1;05/01/2015 04.43.40
296;d_1;05/01/2015 04.43.51
296;c_1;05/01/2015 04.44.23
296;f_1;05/01/2015 04.46.19
297;a_1;05/01/2015 04.42.34
297;x_1;05/01/2015 04.42.47
297;c_1;05/01/2015 04.42.47
297;d_1;05/01/2015 04.43.16
297;f_1;05/01/2015 04.44.29
298;b_1;05/01/2015 04.43.35
298;e_1;05/01/2015 04.44.09
298;d_1;05/01/2015 04.44.36
298;g_1;05/01/2015 04.46.27
299;a_1;05/01/2015 04.44.15
299;d_1;05/01/2015 04.44.17
299;c_1;05/01/2015 04.44.30
299;f_1;05/01/2015 04.44.53
300;a_1;05/01/2015 04.44.26
300;d_1;05/01/2015 04.46.43
300;c_1;05/01/2015 04.50.52
300;f_1;05/01/2015 04.53.14
301;b_1;05/01/2015 04.44.34
301;e_1;05/01/2015 04.45.36
301;d_1;05/01/2015 04.48.03
301;g_1;05/01/2015 04.48.09
302;b_1;05/01/2015 04.48.46
302;e_1;05/01/2015 04.48.47
302;d_1;05/01/2015 04.48.57
302;g_1;05/01/2015 04.51.30
303;a_1;05/01/2015 04.47.20
303;c_1;05/01/2015 04.48.43
303;d_1;05/01/2015 04.50.16
303;f_1;05/01/2015 04.50.57
304;b_1;05/01/2015 04.48.31
304;d_1;05/01/2015 04.49.22
304;e_1;05/01/2015 04.50.32
304;g_1;05/01/2015 04.51.37
305;a_1;05/01/2015 04.48.07
305;c_1;05/01/2015 04.51.08
305;d_1;05/01/2015 04.51.14
305;f_1;05/01/2015 04.53.26
306;b_1;05/01/2015 04.51.07
306;e_1;05/01/2015 04.51.08
306;d_1;05/01/2015 04.51.42
306;g_1;05/01/2015 04.52.04
307;a_1;05/01/2015 04.50.13
307;d_1;05/01/2015 04.50.34
307;c_1;05/01/2015 04.51.18
307;f_1;05/01/2015 04.52.52
308;a_1;05/01/2015 04.53.33
308;d_1;05/01/2015 04.53.48
308;c_1;05/01/2015 04.53.51
308;f_1;05/01/2015 04.54.35
309;a_1;05/01/2015 04.54.42
309;c_1;05/01/2015 04.55.05
309;d_1;05/01/2015 04.56.30
309;f_1;05/01/2015 04.58.06
310;a_1;05/01/2015 04.54.32
310;c_1;05/01/2015 04.54.41
310;d_1;05/01/2015 04.54.50
310;f_1;05/01/2015 04.58.01
311;b_1;05/01/2015 04.54.47
311;d_1;05/01/2015 04.55.11
311;e_1;05/01/2015 04.56.42
311;g_1;05/01/2015 04.57.30
312;a_1;05/01/2015 04.54.57
312;d_1;05/01/2015 04.55.46
312;c_1;05/01/2015 04.56.12
312;f_1;05/01/2015 04.56.31
313;a_1;05/01/2015 04.56.45
313;d_1;05/01/2015 04.56.49
313;c_1;05/01/2015 04.58.03
313;f_1;05/01/2015 04.59.31
314;a_1;05/01/2015 04.58.14
314;d_1;05/01/2015 04.59.40
314;c_1;05/01/2015 04.59.44
314;f_1;05/01/2015 05.00.04
315;b_1;05/01/2015 04.58.33
315;e_1;05/01/2015 04.59.23
315;d_1;05/01/2015 04.59.35
315;x_1;05/01/2015 05.00.55
315;g_1;05/01/2015 05.01.01
316;b_1;05/01/2015 04.59.36
316;d_1;05/01/2015 05.00.21
316;e_1;05/01/2015 05.00.51
316;g_1;05/01/2015 05.02.54
317;a_1;05/01/2015 04.59.18
317;c_1;05/01/2015 05.00.11
317;d_1;05/01/2015 05.01.16
317;f_1;05/01/2015 05.01.18
318;b_1;05/01/2015 05.02.19
318;d_1;05/01/2015 05.02.41
318;e_1;05/01/2015 05.02.52
318;g_1;05/01/2015 05.04.34
319;b_1;05/01/2015 04.59.54
319;e_1;05/01/2015 05.00.04
319;d_1;05/01/2015 05.00.27
319;g_1;05/01/2015 05.01.54
320;b_1;05/01/2015 05.00.09
320;e_1;05/01/2015 05.01.09
320;d_1;05/01/2015 05.01.24
320;g_1;05/01/2015 05.02.50
321;b_1;05/01/2015 05.00.41
321;e_1;05/01/2015 05.00.55
321;d_1;05/01/2015 05.02.09
321;g_1;05/01/2015 05.03.09
322;b_1;05/01/2015 05.02.07
322;d_1;05/01/2015 05.02.27
322;e_1;05/01/2015 05.04.23
322;g_1;05/01/2015 05.04.41
323;b_1;05/01/2015 05.04.59
323;d_1;05/01/2015 05.05.17
323;e_1;05/01/2015 05.05.55
323;g_1;05/01/2015 05.06.01
324;b_1;05/01/2015 05.05.51
324;d_1;05/01/2015 05.06.05
324;e_1;05/01/2015 05.06.56
324;g_1;05/01/2015 05.08.34
325;a_1;05/01/2015 05.05.26
325;c_1;05/01/2015 05.05.45
325;d_1;05/01/2015 05.06.00
325;f_1;05/01/2015 05.06.55
326;b_1;05/01/2015 05.05.32
326;d_1;05/01/2015 05.05.41
326;e_1;05/01/2015 05.05.51
326;g_1;05/01/2015 05.06.08
327;a_1;05/01/2015 05.08.28
327;d_1;05/01/2015 05.08.28
327;c_1;05/01/2015 05.08.31
327;f_1;05/01/2015 05.11.29
328;b_1;05/01/2015 05.07.57
328;e_1;05/01/2015 05.08.05
328;d_1;05/01/2015 05.08.51
328;g_1;05/01/2015 05.10.22
329;a_1;05/01/2015 05.07.53
329;c_1;05/01/2015 05.08.15
329;d_1;05/01/2015 05.08.48
329;f_1;05/01/2015 05.11.08
330;b_1;05/01/2015 05.10.44
330;d_1;05/01/2015 05.11.49
330;e_1;05/01/2015 05.12.15
330;g_1;05/01/2015 05.13.59
331;a_1;05/01/2015 05.09.45
331;d_1;05/01/2015 05.09.46
331;c_1;05/01/2015 05.09.51
331;f_1;05/01/2015 05.13.12
332;b_1;05/01/2015 05.10.48
332;e_1;05/01/2015 05.11.18
332;d_1;05/01/2015 05.12.13
332;g_1;05/01/2015 05.16.53
333;a_1;05/01/2015 05.11.50
333;d_1;05/01/2015 05.11.59
333;c_1;05/01/2015 05.13.36
333;f_1;05/01/2015 05.14.48
334;b_1;05/01/2015 05.15.12
334;e_1;05/01/2015 05.15.14
334;d_1;05/01/2015 05.15.37
334;g_1;05/01/2015 05.17.13
335;a_1;05/01/2015 05.16.10
335;d_1;05/01/2015 05.16.25
335;c_1;05/01/2015 05.16.59
335;f_1;05/01/2015 05.17.58
336;a_1;05/01/2015 05.14.04
336;c_1;05/01/2015 05.14.08
336;d_1;05/01/2015 05.15.05
336;f_1;05/01/2015 05.16.29
337;a_1;05/01/2015 05.15.02
337;d_1;05/01/2015 05.15.29
337;c_1;05/01/2015 05.15.43
337;f_1;05/01/2015 05.17.48
338;b_1;05/01/2015 05.14.52
338;d_1;05/01/2015 05.15.01
338;e_1;05/01/2015 05.15.11
338;g_1;05/01/2015 05.16.11
339;a_1;05/01/2015 05.15.11
339;d_1;05/01/2015 05.16.01
339;c_1;05/01/2015 05.16.13
339;f_1;05/01/2015 05.16.39
340;a_1;05/01/2015 05.17.46
340;d_1;05/01/2015 05.17.54
340;c_1;05/01/2015 05.19.12
340;f_1;05/01/2015 05.19.51
341;b_1;05/01/2015 05.22.11
341;e_1;05/01/2015 05.24.03
341;d_1;05/01/2015 05.24.52
341;g_1;05/01/2015 05.26.04
342;a_1;05/01/2015 05.18.31
342;d_1;05/01/2015 05.18.45
342;x_1;05/01/2015 05.20.35
342;c_1;05/01/2015 05.20.35
342;f_1;05/01/2015 05.20.59
343;a_1;05/01/2015 05.19.19
343;d_1;05/01/2015 05.19.29
343;c_1;05/01/2015 05.19.33
343;f_1;05/01/2015 05.21.26
344;b_1;05/01/2015 05.20.37
344;e_1;05/01/2015 05.20.56
344;d_1;05/01/2015 05.24.47
344;g_1;05/01/2015 05.25.56
345;a_1;05/01/2015 05.21.55
345;c_1;05/01/2015 05.21.58
345;d_1;05/01/2015 05.22.04
345;f_1;05/01/2015 05.25.52
346;a_1;05/01/2015 05.22.04
346;c_1;05/01/2015 05.22.08
346;d_1;05/01/2015 05.22.17
346;f_1;05/01/2015 05.24.09
347;a_1;05/01/2015 05.24.28
347;c_1;05/01/2015 05.25.51
347;d_1;05/01/2015 05.26.15
347;f_1;05/01/2015 05.27.34
348;b_1;05/01/2015 05.24.48
348;d_1;05/01/2015 05.25.10
348;e_1;05/01/2015 05.27.42
348;g_1;05/01/2015 05.27.59
349;a_1;05/01/2015 05.26.16
349;c_1;05/01/2015 05.26.32
349;d_1;05/01/2015 05.27.01
349;f_1;05/01/2015 05.27.22
350;b_1;05/01/2015 05.26.50
350;e_1;05/01/2015 05.28.11
350;d_1;05/01/2015 05.28.26
350;g_1;05/01/2015 05.29.05
351;a_1;05/01/2015 05.30.02
351;c_1;05/01/2015 05.30.50
351;d_1;05/01/2015 05.32.45
351;f_1;05/01/2015 05.32.46
352;b_1;05/01/2015 05.27.25
352;e_1;05/01/2015 05.27.26
352;d_1;05/01/2015 05.28.48
352;g_1;05/01/2015 05.29.22
353;b_1;05/01/2015 05.27.50
353;e_1;05/01/2015 05.28.14
353;d_1;05/01/2015 05.28.46
353;g_1;05/01/2015 05.31.57
354;a_1;05/01/2015 05.29.31
354;d_1;05/01/2015 05.29.42
354;c_1;05/01/2015 05.29.46
354;f_1;05/01/2015 05.30.23
355;a_1;05/01/2015 05.28.10
355;d_1;05/01/2015 05.28.31
355;c_1;05/01/2015 05.29.09
355;f_1;05/01/2015 05.29.15
356;b_1;05/01/2015 05.28.06
356;e_1;05/01/2015 05.28.22
356;d_1;05/01/2015 05.29.13
356;g_1;05/01/2015 05.29.49
357;b_1;05/01/2015 05.27.57
357;e_1;05/01/2015 05.29.02
357;d_1;05/01/2015 05.32.03
357;g_1;05/01/2015 05.33.59
358;a_1;05/01/2015 05.29.05
358;c_1;05/01/2015 05.29.50
358;d_1;05/01/2015 05.30.23
358;f_1;05/01/2015 05.30.52
359;a_1;05/01/2015 05.29.43
359;c_1;05/01/2015 05.30.02
359;d_1;05/01/2015 05.31.12
359;f_1;05/01/2015 05.34.41
360;a_1;05/01/2015 05.29.30
360;d_1;05/01/2015 05.29.51
360;x_1;05/01/2015 05.31.01
360;c_1;05/01/2015 05.31.01
360;f_1;05/01/2015 05.31.23
361;a_1;05/01/2015 05.31.25
361;c_1;05/01/2015 05.31.29
361;d_1;05/01/2015 05.31.29
361;f_1;05/01/2015 05.32.17
362;b_1;05/01/2015 05.34.58
362;d_1;05/01/2015 05.35.06
